f,Zdut_dq_11_re,Zdut_dq_11_im,Zdut_dq_11_abs,Zdut_dq_11_dB,Zdut_dq_11_pha_rad,Zdut_dq_11_pha_deg,Zdut_dq_12_re,Zdut_dq_12_im,Zdut_dq_12_abs,Zdut_dq_12_dB,Zdut_dq_12_pha_rad,Zdut_dq_12_pha_deg,Zdut_dq_21_re,Zdut_dq_21_im,Zdut_dq_21_abs,Zdut_dq_21_dB,Zdut_dq_21_pha_rad,Zdut_dq_21_pha_deg,Zdut_dq_22_re,Zdut_dq_22_im,Zdut_dq_22_abs,Zdut_dq_22_dB,Zdut_dq_22_pha_rad,Zdut_dq_22_pha_deg
58.0,157.43125400303308,207.7972494075673,260.69962907207645,48.322808264941955,0.9224365285357781,52.85171995379901,-100.91711604976732,-84.71622991777708,131.76154189779305,42.3957733677065,-2.443247496208127,-139.9877698386313,57.3300914066293,-78.34400022225681,97.07997605849233,39.74259321111596,-0.9390623549232067,-53.80430963671591,17.60020290111529,67.92454785944224,70.16773720215073,36.922749428975905,1.3172583238275042,75.47334248379308
59.0,155.9874415431965,228.013717086366,276.2649762433405,48.826516606156304,0.9708116678614978,55.62341127052008,-110.8460561265979,-72.42951042862099,132.41179003302767,42.43853313384388,-2.56281393359308,-146.8384220722043,60.10121103882384,-76.36247933847407,97.17707455491815,39.75127641609156,-0.9040007737389092,-51.79542901180036,22.609611372835197,68.08570318042587,71.74160232392144,37.11542144531195,1.2501780184637776,71.62992409800276
60.0,163.01979587275343,246.89723210825684,295.860942114894,49.42175271696178,0.9872325594869146,56.56425905649819,-119.7343544401363,-64.03504875042084,135.78218992807913,42.6568561760311,-2.650486906636654,-151.86171340496534,56.47769766106073,-84.62075530435953,101.73692820885874,40.14957241269619,-0.9822714409875324,-56.28000790481931,28.746279041153315,72.03787079211412,77.56161026547335,37.792936338754814,1.191114372025274,68.2458264344236
61.0,171.1287442160037,300.52098626597945,345.82930801657545,50.77723591354787,1.0531503881454292,60.341072433297576,-126.89773623892144,-62.36292513723333,141.39366992279054,43.00859933785424,-2.6848145499283653,-153.82854248621098,68.88580887265098,-85.1617378820946,109.53436110708816,40.791007588691,-0.8906628618729375,-51.031222954362725,28.2700462432619,71.39977505430122,76.79273007518992,37.7064021512361,1.1937946084244349,68.39939266819287
62.0,171.55690429356198,333.5297913708887,375.06518519145294,51.48213506702098,1.0957208480244627,62.780180116297196,-131.01586628344222,-55.592577558829674,142.32249259212438,43.06547082483465,-2.740298597187772,-157.00754422447937,72.45715160766076,-88.2097839452257,114.15342659227946,41.149779048506375,-0.8831310628737025,-50.5996826595657,31.150839375554927,72.27642245294956,78.70359608301804,37.91989152731627,1.163858107095223,66.68415748864125
63.0,200.0858458351019,348.7963030058812,402.11093829205726,52.08691774036065,1.0499796876886018,60.15940467902117,-138.72968058757567,-41.37607259031168,144.7684484234376,43.21347839624141,-2.8517424977028085,-163.3928093764668,67.25926351604386,-95.04032009792968,116.43225915972585,41.32146648498054,-0.9549266548476879,-54.71326706731839,35.928419137885015,72.40510664386298,80.82914554699137,38.151359757045356,1.110182195911159,63.60875431627533
64.0,176.70666982476848,352.6002989973883,394.4010877439454,51.918762080786195,1.1062268063284795,63.38212718685778,-126.4710781851263,-32.599633916514264,130.60501425595834,42.31919701839672,-2.889320573702593,-165.5458745334763,68.22072753913365,-88.223772419419,111.52354767439093,40.94733152621663,-0.9125684811028405,-52.28632248385678,36.14519938106345,68.72930627201033,77.65431719440092,37.80331210704458,1.0866388389727533,62.25981932813464
65.0,214.49446829795318,383.53553642258316,439.43985325568764,52.857988819744676,1.0608747291630056,60.7836445731245,-134.70524419968086,-18.732778512680806,136.0015433945542,42.67087673857126,-3.0034139015588903,-172.08294069024453,66.9393014529135,-93.78927399377024,115.22715823660033,41.231097026574346,-0.9509213885888377,-54.48378221486012,39.46837923894438,68.00322825658735,78.6269165939162,37.91142489714714,1.0449209123403642,59.86955820206233
66.0,219.58342124728983,446.3871947569447,497.4720158256535,53.9353731101043,1.1136396605364258,63.8068524471189,-141.6707623379582,-21.23438092093031,143.25328559762042,43.12209183101579,-2.992814772023259,-171.4756553013404,74.25464819687383,-100.71689557253757,125.13051519358072,41.94726465336032,-0.935498095575749,-53.60009261901653,40.19317365373651,70.0848606642889,80.79219580313564,38.147388234470476,1.0500953709009442,60.1660328388489
67.0,222.0826584822054,439.94114506541035,492.81732753626704,53.85371938576901,1.1033154278022945,63.215317484742364,-135.00279817743677,-10.613027452005998,135.41931866404718,42.63361248797438,-3.063140612285196,-175.50502913906058,69.6470407301342,-98.5579616691393,120.68298177804733,41.632920639564205,-0.9556140508906719,-54.75265195943537,41.210390296636746,67.93100876525283,79.45387479705435,38.002301633623205,1.0255009912100137,58.75687868281632
68.0,215.69220324794438,463.78407595658393,511.4868479764216,54.176689420799335,1.1354808467584274,65.05826023719888,-131.5545174965978,-5.996815379823595,131.69112676434335,42.39113027112551,-3.096039927457892,-177.39002104732677,74.36367813921188,-94.17396160825226,119.99454850694205,41.5832303197637,-0.9024034706839918,-51.70391028815025,41.10138603685595,66.86071173583485,78.48362063496474,37.89558059730426,1.0196151966900109,58.41964749773893
69.0,253.93264742326704,485.7140842590997,548.0875487319931,54.776998720575165,1.089073390224498,62.399308839867906,-134.1737388494302,3.4695472415631876,134.21859019858812,42.55625345548398,3.115739798505781,178.51874051532278,72.79237930985133,-100.94876166557934,124.45634964678665,41.900341176178664,-0.9460607581107753,-54.20528860269449,42.18311739446426,66.88153793894577,79.07310231800568,37.96057556086481,1.0080986683684459,57.75979903027037
70.0,241.53269051808726,501.7910034000264,556.8951891353628,54.9154693231035,1.1221868591074524,64.29657085189898,-129.6314862144606,7.716673142370674,129.86096127226256,42.26957226669872,3.082135048970588,176.593330195362,69.5323602924719,-91.4405781661684,114.87440299390146,41.2044653471429,-0.9206658306655972,-52.75026643904484,41.20661814394151,64.93735152740805,76.90802950443324,37.71943368482557,1.0053522263536079,57.60243949414275
71.0,282.7661791143943,624.8618531199807,685.8637237348904,56.72475666080309,1.145843838007881,65.65201589892357,-139.86117585031656,4.97291846666382,139.94955672780551,42.91943054465057,3.1060515223481358,177.96364318073248,88.49589587356974,-116.18433653310177,146.0490453310214,43.28997444990592,-0.919858505301399,-52.70401010298242,42.42751147277765,68.55837381721261,80.62471302419218,38.12936363634392,1.0166300052144697,58.24860862515199
72.0,351.704383732397,618.6977926623489,711.6761427656882,57.045648147819165,1.0538916086332342,60.38354123893743,-139.89631625852286,17.392939078641877,140.9733791625142,42.98274220000863,3.0179000096637725,172.9129335462245,80.86860375817076,-122.5687774738616,146.8428966114229,43.33705885550437,-0.9875755822844223,-56.58391281507215,43.55896953764028,68.33708076552782,81.03912903490107,38.17389529626239,1.003320294991508,57.48601840283416
73.0,351.171952731748,669.9941591280715,756.4482227166382,57.575584136727684,1.088022321510749,62.33908703859184,-136.5449261146758,18.04460826008774,137.7320759116129,42.78070186529693,3.0102025520309215,172.47190171088138,81.13758111465441,-126.36379639781282,150.1702903679853,43.531680410287805,-0.9999982039490782,-57.29567660694472,43.61758503298348,67.55465568292217,80.41222064181359,38.10644111277795,0.9974755552200254,57.151139481575946
74.0,387.40469056440406,700.0169707745639,800.0663432764176,58.06252002294456,1.0653297684177663,61.03889951998739,-136.82681644740867,23.541278252773328,138.83720495928807,42.850117239287904,2.9712091611469567,170.23774498432633,82.88505329416742,-127.31304190935533,151.91623580049054,43.63208381718469,-0.993694922390093,-56.93452517653222,43.40055699071729,67.52944936769995,80.27350047811078,38.09144403247195,0.9995765448668681,57.27151732114071
75.0,723.5739200054612,999.6753759593255,1234.062427517947,61.8267425981713,0.9442693150724462,54.10264647736014,-179.80770730273937,44.406406570681845,185.20999041625234,45.35328818532317,2.8994714664721433,166.1274778474614,130.3244500023456,-193.6836343856641,233.44766543543219,47.363790703603435,-0.9785094651792047,-56.064462568371816,46.406833102524224,77.72346161397331,90.52364687673781,39.13524083639614,1.0325294149870468,59.15957770186971
76.0,431.0383811048596,756.4548715098653,870.6423253073015,58.79679552154583,1.0528683921733724,60.32491525425903,-124.25715733474635,31.034904363076212,128.07422237803044,42.1492345534379,2.8968365770893456,165.97650980634324,83.88072391931871,-142.00659879559905,164.92983340415768,44.34598440590577,-1.037256563719009,-59.43042337334177,42.786576063427255,66.70763598952914,79.25023527121525,37.98001120374881,1.0004874086354725,57.32370597079313
77.0,483.4126333891948,808.3645415588146,941.8816306574137,59.47992654030705,1.0318390194206848,59.12002094972262,-129.33769752403674,35.57546079261735,134.14116971096635,42.551241781378366,2.8731718572778706,164.6206212377861,86.86774208813145,-155.8935079204135,178.4622941330245,45.03092943083989,-1.0624231064682317,-60.87236005780779,43.98821515930851,67.77194993139884,80.79604118028091,38.14780163735339,0.9950806065957019,57.01391903325155
78.0,498.78825602048545,824.2697608690735,963.4367457322338,59.67646412801358,1.0266151719739622,58.82071653820523,-124.15227358623795,40.79895507455089,130.68412976259705,42.32445700409499,2.824089826405948,161.80842801889412,88.04995833422203,-156.5815153879152,179.64010165838295,45.08806584316227,-1.0585385637417877,-60.6497921542443,43.713644268158646,67.39095397314424,80.32697786306643,38.097228556725206,0.995365482331069,57.03024121057377
79.0,441.3010284202217,894.8456510507351,997.7451262166904,59.98039230040927,1.1126366215975876,63.74938254923619,-119.14727152077862,38.69009218015792,125.27168691989127,41.95705851423146,2.8276095449505334,162.0100930365728,100.67034469122211,-155.11619344249402,184.9203930569549,45.33969615760567,-0.9951247093396818,-57.01644593434654,42.728695151158604,67.31631334741992,79.73222329779016,38.03267748743583,1.0052200228301655,57.594864790212746
80.0,221.2550921516907,1019.9691109562159,1043.6909519143426,60.37143836895783,1.357182546632467,77.7608319508574,-114.19155713317785,26.43391478395028,117.21119217593926,41.379381665070795,2.9141119881104394,166.9663179472057,130.928408024229,-133.8455615481356,187.23483215976333,45.44773291449252,-0.7964152414867767,-45.63123207708457,39.359827893711206,67.99984530383244,78.56955525626775,37.905085896474205,1.0460942203972003,59.93678380178773
81.0,452.26190398734445,1079.854052482092,1170.737205550526,61.36918840550058,1.1741738428726722,67.2752056112612,-120.63057020243889,36.234066868501,125.95492078198669,42.00430278193355,2.8497944481900968,163.2811943611059,129.97289224112689,-173.82331673200238,217.04261829704691,46.73090039806937,-0.928749662110673,-53.21343586314283,41.741815842964876,69.95550715712893,81.46258141919584,38.21916336134114,1.0328135269376666,59.17585611754946
82.0,457.64551800247705,1114.0994704906784,1204.4322522646783,61.61564753052147,1.181034801125024,67.66830956253641,-117.48807917293144,39.64175538119294,123.99563507417245,41.86812794573402,2.8161768133755696,161.35504576902142,124.85057322524284,-188.10174016041879,225.76521053087305,47.073140395842984,-0.9848228945722083,-56.426195426844764,42.238691941342374,69.64471123142167,81.45239652351387,38.21807733621194,1.0256197820120554,58.76368489441828
83.0,443.3455477547344,1225.2783018127682,1303.0204110477805,62.299024374666004,1.2236194124090467,70.10822806131608,-114.50710181478753,45.846807392194506,123.34425853714917,41.82237877271825,2.7607553163983307,158.17962789792858,141.03574191558937,-199.23614122113634,244.10268426702996,47.75145110296478,-0.9547997811124376,-54.705997737757485,42.35097034987453,69.58562530255507,81.46019849180055,38.21890927969112,1.0240651302798545,58.67460991155046
84.0,287.95041941753493,1395.4035911285803,1424.8040658902094,63.07510291561641,1.3672964106955474,78.34031367624094,-109.52904435304825,38.1854244135274,115.99456105582375,41.28875251577607,2.806136291617686,160.7797662481854,165.18252156334665,-197.0610836057705,257.134859756327,48.203219158181454,-0.8731751369214183,-50.029250121355055,40.69910131870805,69.58135421966196,80.61005956574238,38.1277848413828,1.041543406114427,59.676041350036975
85.0,219.7185479386369,1613.1154803779577,1628.0103787578482,64.23314338480928,1.435421828284264,82.2436125816407,-105.41862467536639,47.697908680554114,115.70728983492891,41.26721442801525,2.7166933166302187,155.65506127430936,208.44911097181324,-212.61609270289924,297.7526401917994,49.477112421779495,-0.7952941264681112,-45.5669969181663,41.102104048767416,69.18490421649909,80.47318763837963,38.113024091741,1.034733273988739,59.285849521308585
86.0,-29.515773723381585,1960.1977815261898,1960.4199865331627,65.84698243013584,1.5858527377363634,90.86266880156064,-110.31117680188262,44.43651801666365,118.92501780896012,41.50546450254638,2.7586500445335895,158.05900470535127,276.26951498534856,-222.96337381871126,355.0176206540488,51.00499818013893,-0.6790250989124266,-38.90527235113531,41.30394158148176,71.1356081974715,82.2574637573432,38.303506295738515,1.0447362694791622,59.858978945398235
87.0,-196.30992759062235,2078.080024991349,2087.3318322534824,66.39182992487275,1.6649837858978416,95.3965438896598,-106.10194471416015,50.8018463407354,117.63694259778427,41.410874572027716,2.695046624086334,154.41479715112746,305.18734380080366,-228.4634655819739,381.2281074657477,51.62369826258198,-0.6426049685194206,-36.81855259029993,41.61697791354011,70.6914810820851,82.03205683289235,38.27967201962762,1.0387175992766018,59.51413454451038
88.0,-523.1524847164428,2032.450555614737,2098.7004987095324,66.43900931439723,1.8227273450433297,104.43458407406854,-87.6219410383137,75.79658086307887,115.85648977012455,41.278407321417305,2.4284310040633836,139.13884737154876,321.4049356351976,-193.4331670532303,375.12334340441737,51.4834818106757,-0.5417686494264098,-31.04105708463597,42.22286985159346,65.69860822573503,78.0965931478654,37.85264177630287,0.9995875574290923,57.27214829447779
89.0,-1179.8479930583305,1775.592994860191,2131.8470325331396,66.5751207865456,2.157284321671082,123.60328684149567,-98.89849053905465,63.1083124123479,117.3182446443774,41.38731112589688,2.5736200063612036,147.45756443492905,365.3911856888767,-97.09384914456797,378.07133469866676,51.551475009608474,-0.25972374281424343,-14.88107430259739,41.56636302362279,69.44929871403593,80.93804807927475,38.16305453270923,1.0314703441612383,59.09889741334545
90.0,-1474.4446763714998,1415.7284786853713,2044.0827353708198,66.20996940251986,2.3765075020842854,136.16384985060725,-106.52396725150625,86.9477875147418,137.50372123222218,42.766289030780406,2.457034942767151,140.77773233672553,370.27241737277245,-41.09467814230709,372.5458839373969,51.42359538939759,-0.11053263000611573,-6.333053197831513,45.769223475921976,67.26283255534621,81.35791578548105,38.20799628736487,0.9733096920093292,55.766537511312585
91.0,-1448.4178728477068,668.8892228364055,1595.408138004619,64.05743606020225,2.7089636850458594,155.21218600733454,-102.11445068013137,60.790167899858716,118.8394107651077,41.499209795972035,2.604625823845863,149.23406691715297,274.1432663572265,50.90375599616624,278.82920016297874,48.90676505893556,0.18359212520047813,10.5190539258248,41.3051821621978,71.39903254379628,82.48599833694458,38.327604701647566,1.0463268483011747,59.95011239888244
92.0,-1325.8238076538287,271.8007696917093,1353.397364910506,62.628506531379024,2.9393890701644594,168.41458806730694,-101.4709622332584,64.5427009902077,120.25853993648315,41.60231853511263,2.5750720004879235,147.54075757026789,226.69035724684414,76.34345837746582,239.20042162532593,47.57523881647722,0.32484411001681135,18.61219650364668,41.6957970086313,71.44634641767176,82.72315216805357,38.352541497373814,1.0425259734440113,59.73233831110959
93.0,-1092.1413497658218,-9.276704473421674,1092.1807474562981,60.76589033380579,-3.1330988067230736,-179.51333842270657,-102.00100189791972,59.16634129946007,117.91887181848213,41.4316663089848,2.615966604278544,149.88384577233012,167.331993019727,78.71839709037727,184.9231784510322,45.33982698927299,0.43971502273064705,25.193814990965134,40.39453963940216,72.79487479130347,83.25150226008407,38.40784158047488,1.064191935152768,60.9737064761134
94.0,-830.0417270280906,-170.1211796690503,847.2959839275555,58.56070295825131,-2.9394372682408885,-168.41734961366697,-101.17151717015011,56.814085676793496,116.03239296765369,41.2915849781962,2.629915978633568,150.68308604972103,121.64708827351907,69.74789269519857,140.22404437487273,42.936449779602384,0.5206028712041103,29.8283473223883,39.75466207623282,73.59842531946317,83.6490368521961,38.44921889588229,1.0755419641891735,61.62401523725037
95.0,-665.7327712708393,-231.5501501867771,704.8514700243384,56.96195219671185,-2.8068679761873794,-160.8216886859637,-101.05981602733004,59.83091208313178,117.44285613087429,41.39653208897316,2.6070506203447286,149.37299752271605,100.85924045991578,54.351330424510536,114.5716086343621,41.1815402163193,0.4942680434659356,28.319472838786837,39.31567361573907,73.867044555263,83.67832732068997,38.45225980650251,1.081683447426428,61.9758963066954
96.0,-491.7486474454929,-281.65957822021664,566.6999649441158,55.06706371552349,-2.621434812760186,-150.19715103982585,-99.40659852138737,53.46262754236581,112.87127346373843,41.051668499502995,2.6481505462729045,151.72784981670085,78.65989818316547,39.72009101336329,88.11960742250172,38.90145107356438,0.46760761819089774,26.79194299050326,38.761688113435554,74.74730001765101,84.19992473471684,38.506234065785925,1.0924035263240834,62.590111583578306
97.0,-353.23747289642245,-305.5531511609307,467.0540016343135,53.38734194776451,-2.428450084816726,-139.1399406181852,-99.52493945010339,52.68765436637981,112.6108453710292,41.03160437477804,2.654709270824576,152.10363705250046,61.17068459383252,26.286315893969174,66.5794492088638,36.46680396103881,0.4058624079037866,23.254203035904037,38.420119273245014,75.53609330988867,84.74554240484026,38.56233727381066,1.100266514106563,63.04062759787732
98.0,-247.15542751681835,-317.7080748262841,402.5223300151744,52.09579955909003,-2.2319358738255466,-127.88050571404725,-98.01466963799312,52.606295022435475,111.23982083872865,40.92520561448354,2.64900345454675,151.77671786110398,50.01291295742841,12.057716526968619,51.4458938141038,34.22701433997026,0.23657731369117865,13.554881603047084,37.4719121691341,75.8955823431355,84.64209130695532,38.551727704372844,1.1121774323114237,63.723072941141375
99.0,-145.36980863560967,-341.92250828105637,371.54189929530537,51.4001559369886,-1.9727976207670181,-113.03297750340047,-97.09303022342958,51.03337130220552,109.688018964865,40.803183858402164,2.6576651243884393,152.27299498656853,40.18368325504643,5.0110834762732,40.49493002275812,32.14801305640659,0.1240639651353035,7.108341591911082,37.20223114074491,76.53831201846953,85.1006416455599,38.59865669219128,1.1183625770004388,64.0774556274997
101.0,28.974350362257184,-359.0538382681044,360.22100404331354,51.13138064796896,-1.4902744130728192,-85.38643418540842,-96.19499553920893,49.433397187985065,108.1533075052886,40.68079610829578,2.666896939821745,152.80193904814067,28.46597763342561,-11.62620014775171,30.748665214969396,29.75652536004649,-0.3877476377889017,-22.21630316147142,35.67909762054183,77.6218263147327,85.4291866252435,38.63212542894481,1.1399441039630447,65.3139860379048
102.0,104.97089287225549,-365.86273349371334,380.62373561023554,51.60991734602652,-1.2913884747167448,-73.99110931310629,-95.73168064753528,48.59629731353354,107.35993103661639,40.61684447705971,2.6718594908833952,153.0862722795914,22.712284204952837,-18.971318963653246,29.59322214675549,29.423845085146404,-0.6958912736142112,-39.87163297807789,35.21738912995585,78.14161617711527,85.71100673718828,38.660731924644736,1.1473714658453495,65.73954252667721
103.0,170.87444513413465,-356.68023787186695,395.4982529521843,51.94289138828444,-1.1240332903258654,-64.40236356787523,-93.36610073208763,46.56314371228253,104.33290525181886,40.36842601810359,2.6789729828998623,153.49384534973498,17.653910443029744,-25.117433428105883,30.700912298266406,29.743025620433716,-0.9581569099936142,-54.89834705393039,34.82204911088358,78.52339765863424,85.89819022620205,38.679680277078006,1.153393686915905,66.0845903773148
104.0,236.82439865519348,-359.32300943667036,430.3473258996964,52.67638217365697,-0.9880609657285845,-56.61172323786817,-93.24120613864864,44.91278203981529,103.49435014891354,40.298332838153605,2.692705048677074,154.28063476276523,12.021269822219637,-31.70661248498171,33.908998855929184,30.606299353353545,-1.2084003339679108,-69.23623909856046,33.839594508898806,79.64415862899011,86.53502273788592,38.74383824257544,1.169023236516607,66.9800976051254
105.0,296.1033966634137,-348.57595556455135,457.3646448003508,53.20525179476447,-0.8666124021067121,-49.65323311440881,-93.2263128990834,43.87585779561517,103.03512175010445,40.259705772216286,2.7017092209344895,154.79653583112392,9.096498361488983,-36.04745011437515,37.177478964945124,31.405598731453345,-1.3236090984945985,-75.83721506885618,33.013398966701246,80.31954954102663,86.83959091225628,38.77435537787515,1.1808213204919022,67.65607802325074
106.0,350.7197870805898,-339.43756422523404,488.08014614099403,53.76982284041674,-0.7690522996693611,-44.06345099588462,-92.29051743645233,41.318317635863266,101.11747119536862,40.09652399969383,2.7206543817419426,155.88201358758764,5.046474162279679,-39.62617281763883,39.94621976663042,32.0295137394976,-1.4441261464414434,-82.74233327558618,32.78114255696313,80.73114687362983,87.1327801855968,38.80363142976914,1.1850825687846318,67.90022956588147
107.0,405.7473280600068,-327.48692262199404,521.4197720802872,54.34374990920301,-0.6790675599273504,-38.907705188084286,-90.25962843753703,40.37109462692907,98.87682138427947,39.90188993210837,2.7210051242780606,155.90210965460292,3.2805512209992287,-46.161740862360446,46.278162622962,33.30752215747441,-1.4998491508054272,-85.93502624743152,32.37204381965729,81.22289998675174,87.43631226967254,38.83383664884543,1.1915335939289684,68.26984608018473
108.0,450.64866687901144,-309.75774268129294,546.8400864154349,54.75720686520566,-0.602192085254829,-34.50306494128396,-89.34744921109127,38.32627097923012,97.22072684207782,39.75517727250419,2.7363746306244603,156.78271750145117,2.8585146433049147,-51.14110105439957,51.220926612296836,34.18894861617705,-1.51495976320336,-86.80080056369113,31.580358247051667,81.89834600884335,87.77618188322134,38.86753371675647,1.202761259635767,68.91314393896808
109.0,496.9272084298664,-309.7766943055295,585.5751453167743,55.35165269704319,-0.5574367275971727,-31.938771836901736,-88.95233396952953,36.40108121963365,96.11220751072719,39.655571045325644,2.7531632878590093,157.7446367046826,-0.8391372641713843,-52.84338091585536,52.850043121707174,34.46090691991217,-1.5866746965474279,-90.90976357236823,30.856736752390276,82.54957728956855,88.12815051782695,38.902293119830254,1.2130812641874904,69.50443664433762
110.0,545.9978830816475,-320.13317032963323,632.9288546708408,56.02709790460076,-0.5303049770021433,-30.384237037004993,-82.00191776126077,36.19179591251466,89.63347928033188,39.04940509300871,2.725952763246619,156.1855884860558,-9.950060521086058,-59.0471376482912,59.87961396693806,35.54557983723825,-1.7377384303449888,-99.56507795645624,31.848301719639515,82.26482245625482,88.21459820338309,38.91080920707288,1.2014219228802563,68.83640559553056
111.0,565.4746606688129,-308.6474760430241,644.2242282980657,56.18074107897773,-0.49962846629118723,-28.626602443079346,-85.8296763183443,33.552708065655615,92.15485638560163,39.290364533021545,2.768936558524588,158.64837854293776,-5.910406665830422,-60.3320539452709,60.620868025875126,35.652443014155246,-1.668449346902677,-95.59510590888199,29.93067547346844,83.74193597706393,88.93006901765432,38.98097258733988,1.227530505174951,70.33231717008655
112.0,611.7725675086376,-305.88856527076365,683.983544187663,56.70091306497359,-0.46365059247952034,-26.56522211781658,-84.76505101714005,34.8679946875417,91.65637417806136,39.24325346105424,2.7513413477534825,157.6402472261103,-8.231592493582212,-64.46648922802237,64.98990189534928,36.256917627680984,-1.6977970160693867,-97.27660349068067,29.496107857919007,84.46178475864883,89.4640344685076,39.03296958428972,1.2348127191519147,70.74955729647775
113.0,638.168654830692,-294.91047246291254,703.0159448950736,56.939303504704164,-0.4328870501431062,-24.802600979068025,-85.07101598518045,31.892728056072663,90.85275925149126,39.166762432440706,2.7829137370649772,159.4492118828029,-7.576634399453525,-65.69468369516994,66.13015087410137,36.40799027071806,-1.685620033471451,-96.5789137806147,28.756695193343486,85.61055927698172,90.31121402218257,39.114833607726055,1.246736416720994,71.4327348433764
114.0,674.4308243457306,-290.0018816158134,734.1376084688578,57.31554945437911,-0.4060938376702159,-23.267462984774134,-83.8959478075497,30.702844013222794,89.33753236477597,39.02067904886779,2.7907679461949635,159.89922491736422,-10.46439180126498,-69.22209487285713,70.00858457615905,36.903025944703614,-1.7208315707237267,-98.59638625533778,28.34330072276129,86.1883767130143,90.72915174454872,39.154937010803856,1.2530835354068293,71.79639795614338
115.0,706.8807410755658,-282.57644227442216,761.268564852123,57.630757935860295,-0.38029189763238924,-21.789120717357047,-83.71443198183037,28.199780721104126,88.33648031679131,38.92280182431397,2.8166742840749115,161.38354874052513,-9.669927442632911,-72.80208277248082,73.4414784216449,37.31882821786689,-1.702848247520754,-97.56601773418775,27.758263380099436,87.35691746454265,91.6610725160135,39.24369869139843,1.2631294465717755,72.37198626725815
116.0,718.3548826336573,-260.76314976824676,764.2193125541075,57.66436017057309,-0.34820924761972977,-19.95092027603632,-82.12256191525495,26.262567298121212,86.2197055006176,38.712130702142325,2.8320736606993027,162.26586802823516,-10.302837438529806,-72.91987389482438,73.6441203907132,37.34276158601728,-1.7111570903656645,-98.0420793618386,27.241047130565384,88.15093739109686,92.26409058620132,39.30065410833524,1.271078309845591,72.82742258477431
117.0,746.5229015350535,-260.61900102410493,790.7077248965749,57.96031963401422,-0.33588219311928424,-19.244632079333048,-81.51624494086548,25.239150986783894,85.33412524771582,38.6224548186681,2.8413326832528414,162.79637094296936,-9.921013175536373,-76.06023238926261,76.7045334614441,37.696420655539036,-1.700500328623217,-97.43149189071987,26.32884811123422,88.68487930965506,92.51062674651234,39.32383246500531,1.2822035290526075,73.46485069149425
118.0,785.8978292530874,-251.905448096926,825.2828320070811,58.33205621535447,-0.3101855054763499,-17.77232032992693,-82.17391747871852,25.72913026641925,86.10772821335848,38.700842627167475,2.838155976184078,162.61435903517986,-12.339110445989746,-78.7491098719758,79.70994889113184,38.03025061333358,-1.7262214682044976,-98.90520463299414,25.757719281874813,89.84208016469996,93.46154006287419,39.412658661370735,1.291585636981173,74.00240587873726
119.0,790.0021167461427,-255.39324611843728,830.258426410897,58.384265840185556,-0.31267699292483536,-17.915072045434968,-79.96352023393068,21.56655820380274,82.82077638467447,38.36278594762072,2.8781558304784145,164.9061818673836,-12.725049906482596,-79.45530274950082,80.4678322694063,38.11244603968296,-1.7296013161897734,-99.09885565794625,24.915304419483036,90.72390373042282,94.08293736062102,39.470217360779635,1.302776197293847,74.6435777550401
120.0,782.6849011866734,-234.71057593981178,817.1197641738883,58.24571430342506,-0.2913455594174509,-16.69287093449789,-73.84576401191418,19.047941585803578,76.26284115583097,37.64625961574098,2.889153025043056,165.53627470242174,-12.114070479295862,-77.06968734919263,78.01594331724542,37.84366728128439,-1.7267040302663121,-98.93285340248924,23.751267309665653,90.02802810635272,93.10836988978717,39.37977446464543,1.3128527325773485,75.22092069889939
121.0,835.2955712729828,-218.0062401216902,863.2759768001508,58.72299311109244,-0.25529789325928726,-14.627491802338549,-79.09105025257382,20.02719909493986,81.58727188504048,38.23244822869218,2.893588517690566,165.79040971118536,-9.936645837279798,-83.99945197193966,84.5851338125189,38.54588081384956,-1.688543304773349,-96.74640488858516,23.882220103715728,92.37839057296011,95.415551572753,39.5923833036825,1.3178093864241094,75.50491604482607
122.0,865.9384249708897,-208.56932566941515,890.702261954723,58.99465110431812,-0.23635732517846209,-13.542277189727065,-78.23563931236379,18.283521810875698,80.3436520729737,38.09903137965102,2.912014796884997,166.846157741156,-7.637042806535675,-88.77505693500439,89.10294695823549,38.99784135942105,-1.656611944934006,-94.91687273567729,23.07363094586981,93.04585179198286,95.8640859796923,39.63311871648606,1.3277185206576385,76.0726676150359
123.0,873.6376951255277,-197.35947375393323,895.6526024216497,59.04279184263724,-0.22217604867565244,-12.729749898008027,-78.0562866678302,17.13245702152709,79.91436023622387,38.05249654021624,2.9255302903646614,167.62053847557735,-7.092604820207654,-88.29631712515885,88.5807239810234,38.94678451009662,-1.6509515233736602,-94.59255447000461,22.44675586983812,94.2704435608139,96.90600279772514,39.727013601114834,1.3370389696857812,76.60669000751528
124.0,885.8054468000687,-194.52645075572696,906.9133528757252,59.15131592498352,-0.2161725890107305,-12.385776996730977,-81.74785703247068,15.270065340785596,83.16181229935484,38.398478902037404,2.9569261498336306,169.41938871733512,-7.522757332125678,-87.65484102404696,87.97705969642881,38.887388864352545,-1.6564090415607629,-94.90524722874149,22.09474939865892,95.51563832554268,98.03782492347236,39.827873347763116,1.3434739056036127,76.97538467704416
