f,Zdut_dc_11_re,Zdut_dc_11_im,Zdut_dc_11_abs,Zdut_dc_11_dB,Zdut_dc_11_pha_rad,Zdut_dc_11_pha_deg,Zdut_dc_12_re,Zdut_dc_12_im,Zdut_dc_12_abs,Zdut_dc_12_dB,Zdut_dc_12_pha_rad,Zdut_dc_12_pha_deg,Zdut_dc_21_re,Zdut_dc_21_im,Zdut_dc_21_abs,Zdut_dc_21_dB,Zdut_dc_21_pha_rad,Zdut_dc_21_pha_deg,Zdut_dc_22_re,Zdut_dc_22_im,Zdut_dc_22_abs,Zdut_dc_22_dB,Zdut_dc_22_pha_rad,Zdut_dc_22_pha_deg,Znet_dc_11_re,Znet_dc_11_im,Znet_dc_11_abs,Znet_dc_11_dB,Znet_dc_11_pha_rad,Znet_dc_11_pha_deg,Znet_dc_12_re,Znet_dc_12_im,Znet_dc_12_abs,Znet_dc_12_dB,Znet_dc_12_pha_rad,Znet_dc_12_pha_deg,Znet_dc_21_re,Znet_dc_21_im,Znet_dc_21_abs,Znet_dc_21_dB,Znet_dc_21_pha_rad,Znet_dc_21_pha_deg,Znet_dc_22_re,Znet_dc_22_im,Znet_dc_22_abs,Znet_dc_22_dB,Znet_dc_22_pha_rad,Znet_dc_22_pha_deg
831.0,6.9104198828090375,170.1073278910381,170.2476340663384,44.62162170461,1.5301947706670642,87.67370219221168,3.7522157469129525,0.8844811542450373,3.8550525189154246,11.720605979878545,0.23149640641148725,13.26376705982347,-0.7063089624881229,-4.7401312662346164,4.792464582198395,13.611178239817294,-1.7187142045487638,-98.47507010982864,6.48763962427293,177.06875612461232,177.1875668985041,44.968664890883865,1.5341736100105745,87.90167289395542,512.3080225336988,278.45392399392085,583.0918433145855,55.31473932513697,0.4978609843151406,28.52533318548643,250.48109919487558,-803.3470838563067,841.4911278167494,58.50099082785205,-1.26855216856454,-72.68268535091633,226.26878335259326,-823.0601412125543,853.5956644528442,58.6250440114354,-1.3025122990935218,-74.62845750194036,522.9038067814442,286.6807788092374,596.3340172128342,55.509791677991316,0.5014968346854445,28.733652066645924
863.0,11.790409769961457,172.11055831649702,172.5139358039226,44.73648366914651,1.502398328181111,86.08108335228843,-1.5823317104673151,7.388551802319455,7.556088364855753,17.565940562933584,1.781769391464262,102.08786619649523,1.6009894490871375,5.516790448514996,5.744401106200247,15.184895143234796,1.2883516109645086,73.8171098371469,7.01478038708683,175.02675811899104,175.16727206165785,44.86905933221639,1.5307394338100082,87.7049090915587,1263.505143815792,-1160.0095445697984,1715.2455777357354,64.68652616594544,-0.7427193409184372,-42.554683597364594,-683.5586975431029,1066.6270406975596,1266.864529827107,62.05460353533109,2.1407194431484697,122.6541892140031,-693.7037360333601,1077.698120454564,1281.6622457644376,62.15547182773019,2.1427230502499723,122.76898744472163,1280.3995358559673,-1160.893922540242,1728.3222126707294,64.75249423207005,-0.736485447142786,-42.19750779408691
897.0,8.017585126088811,186.88562690487024,187.05752915849294,45.43950386909442,1.5279215915877635,87.54345862489032,4.35939865331828,-0.21074663952148143,4.364489748484103,12.79866955477999,-0.048305445520809745,-2.7676981558415252,-0.8634516405973329,-1.6595779725003084,1.8707612841991519,5.440367470264343,-2.050539037624923,-117.4872325827256,10.164187407359307,188.78402902272495,189.05745243101362,45.531876028668215,1.5170079673220596,86.91815401527391,333.53523706568643,-167.27949853716885,373.1329320702078,51.43727161631408,-0.46487462347723496,-26.635353927978816,221.8726603048196,478.05775555071773,527.0357625749202,54.436801714572816,1.1362684803645116,65.10338831863017,223.1353101122495,484.154875558786,533.0997187639789,54.53616906827139,1.1389349048150414,65.25616318603602,338.1566196057479,-173.5551371250141,380.0937844870249,51.59781535654206,-0.4741825620005519,-27.16865952133211
932.0,13.129863345957887,196.76664578707363,197.2042246144317,45.89832428787296,1.5041670071818927,86.18242119434663,-0.49078340906660856,-0.4991906932976917,0.7000426436225669,-3.0975100761182577,-2.3477022658958915,-134.51343138913478,-0.5601662752338257,-0.6171530246413894,0.8334651232855238,-1.5822513739852886,-2.3078284211417586,-132.2288283717631,11.95010904583225,195.8337307209079,196.1979999752198,45.85389151815149,1.5098501895676533,86.5080435592538,340.04820281715496,191.89635951544068,390.4574151357049,51.831473497681245,0.5137717348428735,29.436952039611075,299.47440450025056,505.2101160473701,587.3007579659478,55.37721122681032,1.0357084931488683,59.34172546328429,304.53812595903116,509.0853069155296,593.2211391040594,55.46433236946912,1.0316966398529792,59.1118632014042,339.9301575169492,188.55596947892872,388.72337930157556,51.792813230753644,0.5064370946371615,29.016708111576808
968.0,14.153172396170106,200.03933214645713,200.53938938392204,46.0439937647558,1.500162083219841,85.95295595405027,0.9542625452844504,-1.3678373443253236,1.6678117417333742,4.442940540655545,-0.9616537986948224,-55.0987040179366,-0.2908916973708813,-5.16021003793054,5.168402617362391,14.267126754880126,-1.6271087924877938,-93.22646661817825,12.04594723773593,194.7173237123743,195.08957173197106,45.8046811069777,1.5090112987289015,86.45997865472114,463.5704311106967,453.1533548020969,648.2634553702317,56.23503079521107,0.7740352772908783,44.3489545830057,433.80048580738077,613.7238720996214,751.5582829506119,57.519253310763254,0.9554989450340394,54.74605687965309,437.98061274558745,618.8420972094298,758.1507491386957,57.59511136883483,0.9548931912273874,54.711349743107945,456.85405835641825,446.3794942742321,638.7255150260155,56.10628530339065,0.7738019438653709,44.3355855625048
1006.0,15.520602762916155,211.40458525191377,211.9735544252111,46.52563364464957,1.4975112215734414,85.80107276963847,0.5466258902890218,-0.35419095095483044,0.6513456023284051,-3.72377029445543,-0.5749388082162109,-32.94156718907034,0.6606023220813597,1.3290068814386302,1.4841343331553645,3.429464238641388,1.1094997649477059,63.56965390226042,14.700922441564927,213.77045839520105,214.2753508995547,46.61944429960418,1.502134766960811,86.06598240672191,792.4894760598868,685.8796940727218,1048.0794456561794,60.407884078572096,0.7134096792614496,40.875363685462794,767.8579028059733,746.6693783296835,1071.0373100115717,60.59609199833485,0.7714088860005287,44.19847344671875,775.1201473106025,744.0376885264935,1074.431628683118,60.623575688677924,0.7649406955529628,43.827873432986394,786.3700595364032,687.0644692412352,1044.2391753947113,60.375999641094886,0.7181025796326547,41.14424707040822
1045.0,14.333338194457639,220.46791080048152,220.93334804081928,46.88522547877057,1.5058744302450842,86.28024932971081,-0.8831314837966318,0.9589886334260456,1.3036795682656053,2.3034171832098624,2.3150384794082055,132.64193428047392,2.237062205104536,-0.09967157777353464,2.239281521587457,7.0021739268392205,-0.044525227182342086,-2.551107599409372,15.57828112383038,220.58374693969273,221.13315503724786,46.893077245986554,1.5002904117740874,85.9603086385996,1316.9321817479238,403.0158956626508,1377.2190034559194,62.78006013309394,0.2969763080381747,17.015489065964477,1290.8838157153561,375.78299970584897,1344.4678830465841,62.57100864316496,0.28327658943525114,16.230553009500095,1301.0692917677425,367.9847136124589,1352.1072632869991,62.620222915039065,0.27563336678676403,15.79262860986298,1313.1815646601553,406.0350511017183,1374.5218384901962,62.76303288665182,0.2998751659039387,17.181581387081053
1085.0,14.689810967845816,225.69672367880315,226.17427268727332,47.08886404844616,1.5058014963815165,86.2760705271448,1.889163693309058,1.7046620436272235,2.544565216908473,8.112271725373233,0.7341046879838634,42.061100342243535,1.9169896702883875,-1.032151375881952,2.1771967891597184,6.7579537033173604,-0.4939115111524536,-28.29904504196428,15.407068993846252,226.44449000409594,226.96802600409654,47.119293610114454,1.5028619730035957,86.10764824380989,1038.9505358410597,-191.7293670627386,1056.4934292832604,60.4773360072291,-0.18248828805244774,-10.455808715972902,1013.9359592492003,-317.66377559938337,1062.533013033784,60.5268486503184,-0.30361140800218783,-17.395652290549833,1013.6697949714785,-328.9387541758862,1065.7050047908676,60.55274010654184,-0.3137821931696911,-17.978395354982027,1040.305236174284,-183.21540076982313,1056.315704460972,60.47587473164928,-0.17432923483465995,-9.988329401771027
1128.0,14.120042117049373,231.76674339931407,232.1964662420829,47.31711212000271,1.5099480314308815,86.51364948507648,2.5012868475055114,1.2424566372785648,2.792872068144479,8.921020852427539,0.4610257585758612,26.414830213214064,3.139005015676034,-1.2859187023644338,3.39218799560548,10.609598258436675,-0.38880446340590663,-22.276854809007112,15.025978876742883,236.98799977115982,237.46387530893952,47.51195102050025,1.5074771199461328,86.37207668544998,575.3231289373285,-46.8741001215235,577.229489849956,55.226970209757944,-0.081294825406726,-4.657850392058296,535.6194664438133,-338.3524585739873,633.5381591164158,56.03545556653899,-0.5634049821236317,-32.28072763232769,525.5131326118826,-349.6908556201124,631.2271754700366,56.003713755314486,-0.5871441828071682,-33.640883640508406,582.9089016680512,-36.68305684307916,584.0620123781432,55.32917920950357,-0.0628481500328153,-3.600933747085303
1172.0,14.021291673551673,246.05998303733696,246.45914848617278,47.83489887329394,1.513874657223862,86.73862857074147,4.598803863972165,-2.577152249559788,5.271689548588421,14.438996532079912,-0.5107898914183815,-29.266104996218846,-1.857990143586079,-6.777161415241778,7.0272358877374375,16.935690640470533,-1.8383764291701319,-105.33121054777948,19.661337542334877,252.84479365271284,253.6080792704297,48.083261697654045,1.4931919921024228,85.55359915020058,480.7328523000302,416.41837823695397,636.0097019810448,56.06927481248695,0.7138331498882986,40.899626765129,296.83840002639363,-343.6659013433673,454.11373848010624,53.143292819602465,-0.8583786801958843,-49.18147559923399,275.50088308323825,-356.80894898951294,450.7919283423839,53.07952262362397,-0.9132853316815177,-52.3273949965565,491.452677158592,433.11025413338825,655.0650548776323,56.325688643237825,0.7223790149510347,41.389268765512085
1217.0,15.75395201939483,243.6945002075653,244.2031867843752,47.755026541386016,1.5062398396853967,86.30118574843495,2.5212707975746866,7.6539104675140095,8.058483224492274,18.125066123390795,1.2525813722722194,71.76762612790317,2.391962008127564,1.9612889235002626,3.093240451334242,9.808273619130809,0.6867876706083686,39.3500349474805,16.130593379013362,254.58229161466107,255.09280516418218,48.13396419206575,1.5075198943948886,86.37452748083469,1040.3321454183354,-548.1569582787873,1175.911146175666,61.40749013916494,-0.484939779779534,-27.785002699370878,-324.9129651764114,1057.0306329865243,1105.8400399748691,60.87384621423063,1.8690124334111435,107.08652429193434,-295.85595821721085,1066.458449868631,1106.735909469295,60.88088002835654,1.8414101747604679,105.50503136622216,1045.3256092709112,-550.8717535770369,1181.5943966889151,61.44936845628682,-0.4850024569964306,-27.788593839370677
1265.0,22.980744071133216,267.2212321374921,268.20757167377354,48.569420682073144,1.485008456708604,85.08471711063882,0.013953840824314057,-1.0391995239940641,1.0392932022981964,0.3347617341397502,-1.557369644065776,-89.2307077467602,-1.1089229785668806,-0.8840391035856996,1.4181802808748434,3.0346288484282207,-2.4685582163284474,-141.43796727796249,20.53233775144801,267.8597156608179,268.645499064164,48.58359137432937,1.4942926065223834,85.61665971133556,508.69651469639575,250.8363858859051,567.1781347588807,55.07438960088383,0.45810943820092553,26.247737364022242,414.76879670943254,692.9430745411231,807.5910222868348,58.14382964790455,1.0314354833887047,59.09690003820871,420.1190828568602,697.6343106679955,814.3670396091055,58.216403757477366,1.0287568562404465,58.943426007724355,504.9590007855074,245.5691273822428,561.5049321222159,54.98707150701827,0.45263977987435594,25.934349026531216
1314.0,23.001639623276915,277.0436225698729,277.9968421259445,48.880797252529426,1.4879609767220734,85.25388404633854,-3.1272720741069406,0.9716082190954012,3.274729478430678,10.303508585014967,2.840358751289828,162.7405687519558,0.4014772989547737,-2.4788247288381626,2.5111264519883525,7.997371657826867,-1.4102278835170567,-80.80010587719403,23.594606270064247,273.92862881991744,274.94290158540093,48.78485023288854,1.4848742580459062,85.07702809364994,754.5001912301229,500.6951503579528,905.5198353201683,59.13795935861715,0.5858846396361269,33.56871713269322,711.6749442872808,684.2433873304416,987.2538880307036,59.888577055251,0.7657494303355823,43.87421052277592,720.6577134236037,685.715022521447,994.7626008392784,59.95438898281346,0.760557306935274,43.576723765227136,746.2591194130628,497.61250228382625,896.9508769917842,59.055373176699376,0.5881013258082523,33.69572389486101
1365.0,27.14258417915056,286.1872559283126,287.4715035124347,49.171896007943886,1.4762371268151473,84.58215692702683,-1.0964285534723217,-0.2276544275649428,1.1198134269865359,0.9829134109057048,-2.936868841286231,-168.27018958917745,1.1754583930508318,-0.5239751770699428,1.2869547078196346,2.191265258365424,-0.4193243679958571,-24.025516533153223,26.609464905475107,289.4185587908181,290.63923650310875,49.26708487966113,1.4791129706230097,84.74693063975617,1101.7063769891624,272.1869248202612,1134.8315571668322,61.09862808130011,0.242209137556654,13.877561341499874,1074.1558013786457,324.256102272568,1122.030617004901,61.000094154710574,0.29317209575366676,16.79752375769035,1078.5508584189827,314.96325686568485,1123.5985970851707,61.01222376547601,0.2841238410551073,16.279096951503476,1101.2136423820134,278.43452015712273,1135.868508315724,61.10656117999717,0.24765293929247997,14.189468205468694
1418.0,25.174722244147418,295.88613611284836,296.9551686431152,49.453817775534,1.4859182779536009,85.13684602808848,-1.6615102155596162,0.17102219801464003,1.670288833891528,4.455831556112334,3.0390221026719066,174.1231403300734,-1.162383483646522,-2.18711126343743,2.476810659236813,7.877856160851902,-2.05930164639937,-117.98929308302573,27.866992916347613,298.1628015964849,299.4622272508915,49.52684100655645,1.4776047077550742,84.66051354302718,790.7588078023618,-20.586959159749227,791.0267473382033,57.963823374757396,-0.026028555892190615,-1.4913263994428931,763.7426588039007,-94.42713015817438,769.5578807255243,57.724825799382586,-0.1230130992878583,-7.048131414018033,759.9146047947526,-100.87903527209431,766.5812327064846,57.69116365469897,-0.13197882483816717,-7.5618296483233385,791.026073106342,-17.36394844392896,791.2166296530952,57.965908132214146,-0.02194764607404998,-1.2575074902899344
1473.0,25.728726157900702,309.13268846421045,310.2015255069176,49.832878585064776,1.4877589613664681,85.24230941906552,2.551043104813857,-1.8621583137808742,3.158394292706589,9.989326924196412,-0.630551378266331,-36.12793274081787,2.2554996730177947,-1.0482444145888223,2.487186186778151,7.9141659415367,-0.43505244243884494,-24.926668818604,26.41674366517158,311.3949059385459,312.5134105768059,49.89737317053253,1.486165384017476,85.15100416264062,518.7831273240735,210.57564384037397,559.8910920660676,54.96207115746077,0.38558481593422617,22.092382597359855,471.82972011870885,-43.82418662786591,473.8605745584804,53.51301153360107,-0.09261564099467427,-5.306485345893646,467.1452135879732,-45.31878479300036,469.3383031814763,53.42971997756087,-0.09670956773700827,-5.5410500698651255,520.7038445405503,209.72776126911532,561.3539236224012,54.9847352504799,0.38289842603171137,21.938463793819196
1531.0,27.57074133844742,323.28716743977657,324.46068854205697,50.223241709416186,1.4857196746964718,85.12546689965744,4.734191074090219,-4.7206009853491935,6.685554486269279,16.50274865182724,-0.7839607886464927,-44.917644493191574,-5.465577483522679,-3.8438693263727544,6.681906062391138,16.498007316278887,-2.5286640863457834,-144.88177995391777,35.22972458948237,326.40195539306944,328.29768500412865,50.32535640612642,1.4632789922002338,83.83971050322991,595.8923046941621,713.1583944234173,929.3452180596329,59.36354137241989,0.8747407031313439,50.118950457732076,296.1357131195482,-99.56618308161978,312.4256477920243,49.894933579478824,-0.32434458231083063,-18.583575674344132,263.3285503169659,-108.6750748245637,284.87224733230744,49.09300283403348,-0.39140447944475554,-22.425824754699477,608.6946633900534,730.8804199649192,951.1547621326548,59.5650237324785,0.8763587899771715,50.21166000488364
1590.0,31.85961528362556,336.7493956975072,338.25314571878994,50.58483688363176,1.4764678279285102,84.59537512715148,0.35064670878293214,-2.1793885203011065,2.2074164620208276,6.87768554039533,-1.4112712135646137,-80.85988428555822,-1.0268857988947389,-9.73946053834706,9.793446074900872,19.818710726710904,-1.6758438080231288,-96.01877732285745,34.45878755619606,340.10713234938487,341.8483136052671,50.676668835884904,1.4698234387048277,84.21467966719227,754.279887855615,63.26336039641333,756.9282674019552,57.58109448438417,0.083676683213474,4.7943207917852435,344.4552427083892,950.349172677983,1010.8476464032658,60.09371408486929,1.2230724302469713,70.07688829196023,366.4637923152871,942.1638912017743,1010.9245812436112,60.09437513612299,1.1998435233762001,68.7459699655626,750.5205132297683,75.2723739999044,754.2857356905646,57.55071789687618,0.09995929733581813,5.727245860435673
1652.0,34.85141555067517,347.22259078026025,348.9672602323059,50.85569367572114,1.4707594005107671,84.26830632845805,-3.828974992016299,0.8298291114635958,3.9178649598625372,11.86098925493421,2.928169664812322,167.77176349198297,0.811687782906148,-0.3533959321447355,0.8852828597547479,-1.0583588842733924,-0.4106330704615994,-23.527541865947796,40.46992082194657,346.9412461143246,349.29363399108064,50.86381341056345,1.4546733481556862,83.34664341948543,874.0580887203005,376.41875972321327,951.6662362030853,59.56969322838944,0.406651945236013,23.29944019280863,809.7575339935638,636.634772216693,1030.0539291972718,60.257199261863875,0.66627207607667,38.174577966612496,811.1919454088461,634.6359851195847,1029.9491278237456,60.25631548340341,0.6638856833999028,38.03784773797281,865.0649920279673,380.63771135060045,945.1044956694315,59.5095965804222,0.41451570214497,23.75000027480871
1717.0,40.60314235244297,362.3944669999748,364.66198716220555,51.23780988507939,1.4592203677547875,83.6071684518772,-2.2184039150742194,-0.3896927517075994,2.252371277376371,7.052799610135919,-2.967703207608061,-170.03686864337865,-1.3434839833404055,-0.8898008918049598,1.611426337301555,4.144209150306804,-2.55661329880298,-146.48315186842962,39.98552940163749,364.94735049524684,367.1313269050051,51.296428878938805,1.461666422236252,83.7473170501242,875.5491658150827,134.21485009614457,885.7764773044144,58.94648285940071,0.1521081290905158,8.715153826517657,842.4416621073588,194.16147596124665,864.526825958373,58.73556947643105,0.22651917616849887,12.978592773235363,844.4077978903567,189.7850629235977,865.4726450021141,58.74506691361289,0.22108144787229553,12.667033891724047,875.1219056697425,136.03703018036703,885.6322167600589,58.94506813091443,0.15421496495168305,8.83586662948935
1783.0,44.99792175900393,376.6491955773112,379.3276018057018,51.58028890656134,1.4518908459895443,83.1872177888795,0.1422555490435684,-2.9620595372805525,2.9654735445841305,9.441881079662384,-1.5228073082733937,-87.25043177574275,1.306287211212208,-0.5958117928267441,1.4357499680125319,3.141576305548761,-0.4279240903944012,-24.51824433157392,43.838894700555386,376.6873448876579,379.2297515848139,51.578048031245565,1.4549374701291107,83.36177649383933,602.4867573564143,222.13793408511523,642.1335955620527,56.152507844227266,0.35323753389561585,20.23901985782815,561.3294284132712,126.60781553193777,575.4305050625479,55.19985762481462,0.22183781576075956,12.710370579492258,563.6907239350977,124.8088468566975,577.3426023637725,55.22867210922609,0.21789833661075247,12.484655050717068,597.0071708294006,221.5482272702725,636.7897447575026,56.07992121296253,0.355345446598873,20.359794359306797
1853.0,43.040337028552536,388.86822633568056,391.2428504969637,51.8489282881208,1.4605639588125885,83.68415054888072,4.003938159240363,-5.256890995356272,6.608057484622767,16.40147624661538,-0.9198775495284935,-52.70510125681903,-0.8465390895121061,-6.691264961022796,6.744601931076688,16.57912645083776,-1.6966418081953676,-97.21041495503908,44.986401038947115,391.25749324992853,393.83524766411506,51.9062916449292,1.4563200115415722,83.44099028177543,554.8920246551522,553.0809804693438,783.4562719021559,57.88029523238906,0.7837636086162989,44.90634690965721,465.6598784820672,201.2037868335994,507.2692443506842,54.10477063827816,0.4078548087763464,23.368359196999897,454.3376662982591,189.87703494253304,492.418524647394,53.846687652074785,0.3958590182104561,22.681051025651534,558.1121337314745,562.7846083863326,792.6005735897855,57.98108764577691,0.7895666540494382,45.238836921298756
1925.0,48.183957234456074,399.63317013326576,402.52747037380647,52.095910480396405,1.4508050716652452,83.12500750259349,-7.288019889543136,0.3616828490141586,7.2969889950340034,17.262873825424435,3.09200629545802,177.15891095762518,5.999415749899356,-3.2244780288389876,6.8110386798641676,16.664266932928257,-0.4931687658872266,-28.25648887301345,40.39102296628187,410.68920888754667,412.67064474341,52.31207153023143,1.4727622319176241,84.3830601151472,1544.2233799266635,277.2891568861086,1568.921643562462,63.912025084381156,0.1776719881354919,10.179855057862122,-300.0212006230372,807.6184234633306,861.5452621543944,58.705561969692106,1.9264851386609532,110.3794677399478,-253.18055400847084,799.9584360695201,839.0672752329391,58.47593566689828,1.877314013891146,107.56216981672667,1555.1990215471073,291.28787326383804,1582.2429085736646,63.98546315788472,0.18515417420414002,10.608552741127241
2000.0,73.826271664161,431.54856977057307,437.8178690492859,52.825869656795994,1.4013635764464973,80.292218493743,23.94676708652068,4.893113239081231,24.44156727925896,27.762581019061827,0.201558352228917,11.548442908328212,-28.862732634349328,14.560017351716908,32.327255380007614,30.191376681828327,2.6743855334247324,153.23100385608052,31.84857268858343,441.81816437750484,442.96458318494024,52.9273800801169,1.498835547740203,85.87695106969264,882.7859162945799,290.12573510792095,929.2383527276371,59.36254252523813,0.3175277512804505,18.193000026649536,793.9474489128465,597.6744378208666,993.7642000292152,59.945666948012956,0.6452833040529755,36.972009912492545,818.517335993562,607.5537934102084,1019.3587401936238,60.16654102003763,0.6385299563036666,36.58507158887297,913.5256743803434,288.8119912088075,958.0926489740215,59.62815016054005,0.30620751637857785,17.54439834367554
